卡宴/凯宴	1.00	1.00	1
开迪	1.00	1.00	1
凯雷德	1.00	1.00	1
凯领	1.00	1.00	1
凯路威	1.00	1.00	1
凯美瑞	1.00	1.00	1
凯门	1.00	1.00	1
凯睿	1.00	1.00	1
凯宴	1.00	1.00	1
凯翼C3	1.00	1.00	1
凯翼C3R	1.00	1.00	1
凯翼V3	1.00	1.00	1
凯翼X3	1.00	1.00	1
凯越	1.00	1.00	1
凯泽西	1.00	1.00	1
凯尊	1.00	1.00	1
康恩迪	1.00	1.00	1
柯兰多	1.00	1.00	1
柯斯达	1.00	1.00	1
科雷傲	1.00	1.00	1
科雷嘉	1.00	1.00	1
科鲁兹	1.00	1.00	1
科迈罗	1.00	1.00	1
科帕奇	1.00	1.00	1
科沃兹	1.00	1.00	1
酷宝	1.00	1.00	1
酷搏	1.00	1.00	1
酷路泽	1.00	1.00	1
酷派	1.00	1.00	1
酷威	1.00	1.00	1
酷熊	1.00	1.00	1
拉古那	1.00	1.00	1
兰德酷路泽	1.00	1.00	1
蓝鸟	1.00	1.00	1
蓝瑟	1.00	1.00	1
揽胜	1.00	1.00	1
揽胜极光	1.00	1.00	1
朗动	1.00	1.00	1
朗行	1.00	1.00	1
朗境	1.00	1.00	1
朗逸	1.00	1.00	1
浪迪	1.00	1.00	1
劳恩斯	1.00	1.00	1
劳恩斯-酷派	1.00	1.00	1
老款	1.00	1.00	1
乐骋	1.00	1.00	1
乐驰	1.00	1.00	1
乐风	1.00	1.00	1
乐风RV	1.00	1.00	1
乐途	1.00	1.00	1
雷凌	1.00	1.00	1
雷斯特	1.00	1.00	1
雷斯特W	1.00	1.00	1
骊威	1.00	1.00	1
里程	1.00	1.00	1
理念S1	1.00	1.00	1
力帆320	1.00	1.00	1
力帆330	1.00	1.00	1
力帆520	1.00	1.00	1
力帆520I	1.00	1.00	1
力帆530	1.00	1.00	1
力帆620	1.00	1.00	1
力帆630	1.00	1.00	1
力帆720	1.00	1.00	1
力帆820	1.00	1.00	1
力帆T11	1.00	1.00	1
力帆T21	1.00	1.00	1
力帆X50	1.00	1.00	1
力帆X60	1.00	1.00	1
力狮	1.00	1.00	1
利亚纳	1.00	1.00	1
莲花L3	1.00	1.00	1
莲花L5	1.00	1.00	1
林荫大道	1.00	1.00	1
凌傲	1.00	1.00	1
凌渡	1.00	1.00	1
凌铃	1.00	1.00	1
凌派	1.00	1.00	1
凌特	1.00	1.00	1
菱利	1.00	1.00	1
菱绅	1.00	1.00	1
菱仕	1.00	1.00	1
菱帅	1.00	1.00	1
菱悦	1.00	1.00	1
菱致	1.00	1.00	1
菱智	1.00	1.00	1
羚羊	1.00	1.00	1
领动	1.00	1.00	1
领航员	1.00	1.00	1
领翔	1.00	1.00	1
领雅	1.00	1.00	1
龙锐	1.00	1.00	1
龙威	1.00	1.00	1
楼兰	1.00	1.00	1
陆霸	1.00	1.00	1
陆地巡洋舰	1.00	1.00	1
陆风X5	1.00	1.00	1
陆风X6	1.00	1.00	1
陆风X7	1.00	1.00	1
陆风X8	1.00	1.00	1
陆风X9	1.00	1.00	1
陆铃	1.00	1.00	1
陆铃速骏	1.00	1.00	1
陆尊	1.00	1.00	1
路宝	1.00	1.00	1
路帝	1.00	1.00	1
路盛	1.00	1.00	1
路盛E70	1.00	1.00	1
路盛E80	1.00	1.00	1
路尊	1.00	1.00	1
路尊大霸王	1.00	1.00	1
马自达2	1.00	1.00	1
马自达3	1.00	1.00	1
马自达5	1.00	1.00	1
马自达6	1.00	1.00	1
马自达8	1.00	1.00	1
玛驰	1.00	1.00	1
迈凯	1.00	1.00	1
迈锐宝	1.00	1.00	1
迈锐宝XL	1.00	1.00	1
迈特威	1.00	1.00	1
迈腾	1.00	1.00	1
麦柯斯	1.00	1.00	1
麦瑞纳	1.00	1.00	1
漫步者	1.00	1.00	1
梅甘娜	1.00	1.00	1
美佳	1.00	1.00	1
美人豹	1.00	1.00	1
美日	1.00	1.00	1
魅影	1.00	1.00	1
蒙迪欧	1.00	1.00	1
猛禽	1.00	1.00	1
猛士	1.00	1.00	1
民意	1.00	1.00	1
名图	1.00	1.00	1
名驭	1.00	1.00	1
明锐	1.00	1.00	1
明仕	1.00	1.00	1
牧马人	1.00	1.00	1
纳5	1.00	1.00	1
欧菲莱斯	1.00	1.00	1
欧捷利	1.00	1.00	1
欧蓝德	1.00	1.00	1
欧美佳	1.00	1.00	1
欧悦搏	1.00	1.00	1
帕杰罗	1.00	1.00	1
帕拉丁	1.00	1.00	1
帕拉梅拉	1.00	1.00	1
帕萨特	1.00	1.00	1
帕萨特领驭	1.00	1.00	1
派朗	1.00	1.00	1
派力奥	1.00	1.00	1
派喜	1.00	1.00	1
朋多	1.00	1.00	1
普拉多	1.00	1.00	1
普力马	1.00	1.00	1
普锐斯	1.00	1.00	1
普瑞维亚	1.00	1.00	1
奇兵	1.00	1.00	1
奇兵(6481)	1.00	1.00	1
奇骏	1.00	1.00	1
骐达	1.00	1.00	1
骐铃	1.00	1.00	1
骐菱	1.00	1.00	1
骑士	1.00	1.00	1
旗舰	1.00	1.00	1
旗胜	1.00	1.00	1
旗胜F1	1.00	1.00	1
旗胜V3	1.00	1.00	1
旗云	1.00	1.00	1
启腾EX80	1.00	1.00	1
启腾M70	1.00	1.00	1
启腾V60	1.00	1.00	1
启悦	1.00	1.00	1
千里马	1.00	1.00	1
秦	1.00	1.00	1
丘比特	1.00	1.00	1
丘比特M2	1.00	1.00	1
全顺	1.00	1.00	1
全新	1.00	1.00	1
全新胜达	1.00	1.00	1
荣放	1.00	1.00	1
荣威350	1.00	1.00	1
荣威360	1.00	1.00	1
荣威550	1.00	1.00	1
荣威750	1.00	1.00	1
荣威950	1.00	1.00	1
荣威E550	1.00	1.00	1
荣威E950	1.00	1.00	1
荣威W5	1.00	1.00	1
荣御	1.00	1.00	1
锐行	1.00	1.00	1
锐界	1.00	1.00	1
锐铃	1.00	1.00	1
锐欧	1.00	1.00	1
锐骐	1.00	1.00	1
锐骐多功能车	1.00	1.00	1
锐骐皮卡	1.00	1.00	1
锐腾	1.00	1.00	1
锐志	1.00	1.00	1
瑞风	1.00	1.00	1
瑞虎	1.00	1.00	1
瑞铃	1.00	1.00	1
瑞迈	1.00	1.00	1
瑞纳	1.00	1.00	1
瑞纳/瑞奕/悦纳	1.00	1.00	1
瑞途	1.00	1.00	1
瑞奕	1.00	1.00	1
瑞鹰	1.00	1.00	1
睿骋	1.00	1.00	1
睿翼	1.00	1.00	1
塞纳	1.00	1.00	1
赛豹	1.00	1.00	1
赛豹III	1.00	1.00	1
赛豹V	1.00	1.00	1
赛飞利	1.00	1.00	1
赛弗	1.00	1.00	1
赛骏	1.00	1.00	1
赛酷	1.00	1.00	1
赛拉图	1.00	1.00	1
赛马	1.00	1.00	1
赛纳	1.00	1.00	1
赛欧	1.00	1.00	1
赛威	1.00	1.00	1
赛影	1.00	1.00	1
桑塔纳	1.00	1.00	1
森林人	1.00	1.00	1
森雅	1.00	1.00	1
尚酷	1.00	1.00	1
尚悦	1.00	1.00	1
绅宝CC	1.00	1.00	1
绅宝D20	1.00	1.00	1
绅宝D50	1.00	1.00	1
绅宝D60	1.00	1.00	1
绅宝D70	1.00	1.00	1
绅宝D80	1.00	1.00	1
绅宝X65	1.00	1.00	1
神行者	1.00	1.00	1
圣达菲	1.00	1.00	1
胜达	1.00	1.00	1
盛世	1.00	1.00	1
狮跑	1.00	1.00	1
时韵	1.00	1.00	1
世纪	1.00	1.00	1
世纪星	1.00	1.00	1
世嘉	1.00	1.00	1
帅豹	1.00	1.00	1
帅驰	1.00	1.00	1
帅舰	1.00	1.00	1
帅客	1.00	1.00	1
帅铃	1.00	1.00	1
帅铃T6	1.00	1.00	1
帅凌	1.00	1.00	1
帅威	1.00	1.00	1
思铂睿	1.00	1.00	1
思迪	1.00	1.00	1
思铭	1.00	1.00	1
思锐	1.00	1.00	1
思威	1.00	1.00	1
思威 CRV	1.00	1.00	1
思域	1.00	1.00	1
思域(FC1)	1.00	1.00	1
斯帕可	1.00	1.00	1
斯派德	1.00	1.00	1
宋	1.00	1.00	1
速迈	1.00	1.00	1
速派	1.00	1.00	1
速跑	1.00	1.00	1
速锐	1.00	1.00	1
速腾	1.00	1.00	1
速翼特	1.00	1.00	1
速尊	1.00	1.00	1
索兰托	1.00	1.00	1
索纳塔	1.00	1.00	1
索纳塔八	1.00	1.00	1
索纳塔九	1.00	1.00	1
塔利斯曼	1.00	1.00	1
坦途	1.00	1.00	1
探险者	1.00	1.00	1
唐	1.00	1.00	1
特拉卡	1.00	1.00	1
特锐	1.00	1.00	1
天籁	1.00	1.00	1
天语	1.00	1.00	1
挑战者	1.00	1.00	1
挑战者SUV	1.00	1.00	1
同悦	1.00	1.00	1
同悦RS	1.00	1.00	1
途安	1.00	1.00	1
途观	1.00	1.00	1
途欢	1.00	1.00	1
途乐	1.00	1.00	1
途凌	1.00	1.00	1
途锐	1.00	1.00	1
途睿欧	1.00	1.00	1
途胜	1.00	1.00	1
途威	1.00	1.00	1
途威/途欢	1.00	1.00	1
王子	1.00	1.00	1
威驰	1.00	1.00	1
威达	1.00	1.00	1
威虎	1.00	1.00	1
威虎G3	1.00	1.00	1
威虎TUV	1.00	1.00	1
威客VQ	1.00	1.00	1
威朗	1.00	1.00	1
威乐	1.00	1.00	1
威飒	1.00	1.00	1
威赛帝	1.00	1.00	1
威霆	1.00	1.00	1
威志	1.00	1.00	1
威姿	1.00	1.00	1
唯雅诺	1.00	1.00	1
维拉克斯	1.00	1.00	1
维特拉	1.00	1.00	1
纬度	1.00	1.00	1
卫士	1.00	1.00	1
蔚揽	1.00	1.00	1
蔚领	1.00	1.00	1
沃蓝达	1.00	1.00	1
无限	1.00	1.00	1
五菱宏光	1.00	1.00	1
五菱鸿途	1.00	1.00	1
五菱龙	1.00	1.00	1
五菱荣光	1.00	1.00	1
五菱荣光S	1.00	1.00	1
五菱荣光V	1.00	1.00	1
五菱小旋风	1.00	1.00	1
五菱兴旺	1.00	1.00	1
五菱扬光	1.00	1.00	1
五菱征程	1.00	1.00	1
五菱之光	1.00	1.00	1
西玛	1.00	1.00	1
西耶那	1.00	1.00	1
希旺	1.00	1.00	1
夏朗	1.00	1.00	1
夏利	1.00	1.00	1
享御	1.00	1.00	1
逍客	1.00	1.00	1
小霸王	1.00	1.00	1
小柴神	1.00	1.00	1
小老虎	1.00	1.00	1
昕动	1.00	1.00	1
昕锐	1.00	1.00	1
新款	1.00	1.00	1
新蓝鸟	1.00	1.00	1
新胜达	1.00	1.00	1
星骋	1.00	1.00	1
星朗	1.00	1.00	1
星锐	1.00	1.00	1
星旺	1.00	1.00	1
兴顺	1.00	1.00	1
熊猫	1.00	1.00	1
秀尔	1.00	1.00	1
轩逸	1.00	1.00	1
炫丽	1.00	1.00	1
炫威	1.00	1.00	1
炫威 XRV	1.00	1.00	1
雅	1.00	1.00	1
雅阁	1.00	1.00	1
雅科仕	1.00	1.00	1
雅力士	1.00	1.00	1
雅绅特	1.00	1.00	1
雅特	1.00	1.00	1
雅尊	1.00	1.00	1
阳光	1.00	1.00	1
野帝	1.00	1.00	1
野马F10	1.00	1.00	1
野马F12	1.00	1.00	1
野马F16	1.00	1.00	1
野马F99	1.00	1.00	1
野马T70	1.00	1.00	1
一代	1.00	1.00	1
伊比飒	1.00	1.00	1
伊柯丽斯	1.00	1.00	1
伊兰特	1.00	1.00	1
伊思坦纳	1.00	1.00	1
颐达	1.00	1.00	1
奕鸥	1.00	1.00	1
逸动	1.00	1.00	1
逸致	1.00	1.00	1
翼豹	1.00	1.00	1
翼搏	1.00	1.00	1
翼虎	1.00	1.00	1
翼神	1.00	1.00	1
音赛特	1.00	1.00	1
英朗	1.00	1.00	1
英伦C5	1.00	1.00	1
英伦TX4	1.00	1.00	1
英速亚	1.00	1.00	1
英致727	1.00	1.00	1
英致737	1.00	1.00	1
英致G3	1.00	1.00	1
勇士	1.00	1.00	1
优6 SUV	1.00	1.00	1
优劲	1.00	1.00	1
优利欧	1.00	1.00	1
优派	1.00	1.00	1
优胜	1.00	1.00	1
优胜2代	1.00	1.00	1
优雅	1.00	1.00	1
优雅2代	1.00	1.00	1
优翼	1.00	1.00	1
优优	1.00	1.00	1
优优2代	1.00	1.00	1
雨燕	1.00	1.00	1
域虎	1.00	1.00	1
御风	1.00	1.00	1
御骏	1.00	1.00	1
御翔	1.00	1.00	1
御轩	1.00	1.00	1
远舰	1.00	1.00	1
远景	1.00	1.00	1
悦动	1.00	1.00	1
悦纳	1.00	1.00	1
悦翔	1.00	1.00	1
悦翔V3	1.00	1.00	1
悦翔V5	1.00	1.00	1
悦翔V7	1.00	1.00	1
悦悦	1.00	1.00	1
跃族	1.00	1.00	1
越铃	1.00	1.00	1
云100	1.00	1.00	1
运动版	1.00	1.00	1
战旗	1.00	1.00	1
战旗皮卡	1.00	1.00	1
征服者	1.00	1.00	1
征途	1.00	1.00	1
芝麻E30	1.00	1.00	1
指挥官	1.00	1.00	1
指南者	1.00	1.00	1
志翔	1.00	1.00	1
致炫	1.00	1.00	1
致悦	1.00	1.00	1
智跑	1.00	1.00	1
中国龙	1.00	1.00	1
中华H220	1.00	1.00	1
中华H230	1.00	1.00	1
中华H320	1.00	1.00	1
中华H330	1.00	1.00	1
中华H530	1.00	1.00	1
中华V3	1.00	1.00	1
中华V5	1.00	1.00	1
中华豚	1.00	1.00	1
中兴C3	1.00	1.00	1
中兴GX3	1.00	1.00	1
中意	1.00	1.00	1
中意V5	1.00	1.00	1
中意微卡	1.00	1.00	1
众泰2008	1.00	1.00	1
众泰5008	1.00	1.00	1
众泰E200	1.00	1.00	1
众泰M300	1.00	1.00	1
众泰SR7	1.00	1.00	1
众泰T200	1.00	1.00	1
众泰T600	1.00	1.00	1
众泰V10	1.00	1.00	1
众泰Z100	1.00	1.00	1
众泰Z200	1.00	1.00	1
众泰Z200HB	1.00	1.00	1
众泰Z300	1.00	1.00	1
众泰Z500	1.00	1.00	1
众泰Z700	1.00	1.00	1
周末风	1.00	1.00	1
主席	1.00	1.00	1
自由光	1.00	1.00	1
自由舰	1.00	1.00	1
自由客	1.00	1.00	1
自由人	1.00	1.00	1
总裁	1.00	1.00	1
尊驰	1.00	1.00	1
